,BookYield,SalesYield,CashYield,EarningsYield,FCFYield,OCFYield,MediumMomentum,Reversal,RND,ROE,ROA,LongTermGrowth,ShortTermGrowth,ShareBuyBack,DividendYield,LongTermInvestment,EarningsQuality,FinancialLeverage,CurrentRatio,ResidualRisk,Beta,Liquidity,Size,Insurance,Retailing,Metals & Mining,Health Insurance & Managed Care,"Oil, Gas & Consumable Fuels",Energy Equipment & Services,Chemicals,"Pharmaceuticals, Biotechnology & Life Sciences",Consumer Durables & Apparel,Oil & Gas E&P,Healthcare Equipment & Services,"Agricultural, Timber, Packaging & Building Materials",Commercial & Professional Services,"Food, Beverage & Tobacco",Household & Personal Products,Technology Hardware & Equipment,Capital Goods,Consumer Services,Transportation,Telecom Services,Software & Services,Utilities,Diversified Financials,Media,Food & Staple Retailing,Capital Markets,Automobiles & Auto Components,REIT,Internet Retail & Consumer Electronics,Semiconductors & Semiconductor Equipment,Banks,Real Estate Services
FinancialLeverage,4.381647410959772e-05,-3.780402251591628e-05,-1.2877451230649285e-05,4.067373660349313e-06,-1.5352836214170944e-05,1.603902698063227e-05,4.554347439956075e-05,-3.62285500231517e-05,2.912027425828849e-06,-7.933958094200852e-05,5.732840593573293e-05,-1.4105815557012704e-05,1.917348913458488e-05,1.4373568908522814e-05,-1.85804428972607e-05,1.348001877797576e-05,-7.305228689293418e-06,0.00012169428620483802,4.1119290656425205e-06,-4.53803643671137e-05,-0.00017664949541899285,-2.0200480873920114e-05,2.8708849578505647e-05,0.0001482093653770332,-0.00036237049801304686,-0.00036858484790844813,9.155465427549619e-05,-2.8171052765416475e-05,-0.0002130822108521964,-0.00032392934420143616,-0.00021937541390283988,-0.0003854450367404529,-0.00013325074281323368,-0.0004248097710309114,-0.00027405095738915625,-0.00021371515408214207,-0.00020980914795609603,-0.0003580797500420034,-0.00026089154051646423,-0.00019108032366617155,-0.00023754865248131648,-0.00033508023486185834,5.418634884747351e-05,-0.0002688176024380281,-7.880479982340251e-05,-0.0001510147651507133,-0.00025814528398189815,-0.00016301761397030317,-0.00018485979818245673,-0.00015192837979670612,-0.00019974295443295377,-0.0002902003920612641,-0.000376274974233301,-3.1265201634308574e-05,-0.00014900150318947553
CurrentRatio,6.390032602923946e-06,8.645169688048214e-06,-6.582502214652974e-05,4.699602376911296e-05,-2.0828873717176948e-05,3.9098552428615084e-05,-1.573503382644757e-05,1.6886659213292457e-05,-3.645720340829341e-06,9.258537664395278e-07,-2.4195872925128904e-05,-2.160961332010312e-05,-5.82905795442406e-06,-2.017813548761001e-06,1.0311395131476968e-05,-3.7398842818393974e-06,1.6100333492516495e-05,4.1119290656425205e-06,0.00017089769217116241,3.801903515605431e-05,0.00016986349368974075,1.1822311877572453e-05,-1.1206352430126407e-05,2.897422134371369e-05,0.0002666216090665802,0.00028634998248563547,0.0002484388939266965,0.00031372515034005285,0.0003848268572361129,0.00032163238299660413,0.0001789841650949406,0.0002461019949781093,0.00043799528835261094,0.00020397331753829067,0.00020726399037482413,2.4427745010936178e-05,0.0001360767379647679,3.4941317033898574e-05,0.00024469503229730395,0.00030272049825432856,0.00020733515813205504,0.0004421568119325347,5.147383366831394e-05,0.0001817652333829412,4.8414548152038335e-05,0.00025717829513623413,0.0002238554656026413,0.0001423070253385123,0.0002860923712489224,0.0003397976423291758,5.2721430725138166e-05,0.00024134162500746107,0.0003603238122741627,0.00026501060772785023,0.0002383086354956059
ResidualRisk,-1.1291902404376846e-05,2.484315742523875e-05,2.134711217729128e-05,0.0002000537407959623,2.6126461089040413e-05,9.117932058771414e-06,-5.532847080033999e-05,0.00018756226927701928,2.7383207436397717e-07,4.0138041061223074e-05,-0.00013016366853277266,1.0000750853168087e-05,-8.115165935174041e-05,-6.248122468027987e-07,6.482703943468563e-05,1.2526692554892832e-05,4.699240276091909e-05,-4.53803643671137e-05,3.801903515605431e-05,0.0009243338409192201,0.0010627364640655788,-5.0051888249642675e-06,-7.297975681621894e-05,0.0024802023153463796,0.003083343253218183,0.004206252677615121,0.0020545292550691965,0.0037063031333637564,0.004197573813168714,0.00422026931662597,0.002811090737476179,0.0035388661553277137,0.004108887670218427,0.0034975400013136843,0.0037691737305576736,0.0031219406567594967,0.002434223135027905,0.002672645444652347,0.0035229415481934996,0.003467302159433041,0.0033043521355656594,0.003630066892095141,0.0020502082786700284,0.0032304609899717024,0.002577865010502243,0.003534695354800319,0.0032627274497365037,0.002678045953788345,0.0040597372204511355,0.003293992022301681,0.0030549397954893276,0.0038023662498332276,0.0037000395908821106,0.0035331241900495407,0.0038683487359580473
Beta,-0.00012014027338093441,0.00017842899696721674,-3.496764625931968e-05,0.000461517691217253,3.807115063415298e-05,-0.0001107321044688711,0.00021223350366165496,0.000491412769094369,-0.00010929426517775927,0.00016602213347807296,-0.0004238795197801129,0.0001366187752856415,-0.0001792507021328237,2.8645392953278238e-05,-0.00011244498708444731,-2.9671758102722075e-05,5.415537486396735e-05,-0.00017664949541899285,0.00016986349368974075,0.0010627364640655788,0.005211085509201456,4.1385004620470576e-05,-5.440870841400951e-05,0.007990903403153643,0.00863186759010218,0.011086865564492088,0.006388670975929015,0.011155576739571535,0.011487320457225074,0.010542430698551087,0.0075774932404813426,0.010430057658363242,0.012384565094513609,0.01032418379174682,0.009454913021198365,0.009737081480817597,0.007421710376415589,0.007718601750568535,0.01105585735609043,0.010765068397266497,0.009954670644100664,0.011594019765361509,0.006663827802036926,0.009885627355478876,0.007790105056921887,0.01085127362805637,0.009778975854322473,0.006831786843041089,0.012798594323825586,0.008638002522857798,0.007763145656022371,0.010238872375395093,0.011446127746056177,0.012770739853824513,0.009366229438724422
Liquidity,7.131488395124379e-06,-1.1575829860351093e-05,-7.692637946744669e-06,-2.438465265692277e-05,-1.4327008429827005e-05,-1.3323962418540471e-05,9.153404807204187e-05,-3.302047872918406e-05,-1.4658538686662777e-07,1.0047008349584093e-05,-1.9699452021684493e-05,-2.7080025907430476e-05,2.9851852055603966e-05,-1.636598447719413e-05,-2.6295637753903217e-05,-3.897673807002475e-06,-1.1257449857393946e-06,-2.0200480873920114e-05,1.1822311877572453e-05,-5.0051888249642675e-06,4.1385004620470576e-05,0.0002897968436971589,-0.00010544249886141646,0.00010904570869882052,-0.00037110160698039627,-0.0001751485662770921,-0.00025510485330840026,0.00016795670054123185,-0.00020429380615934442,-0.00031680341850556483,-0.00010771041943227899,-0.0003928378405647914,0.00014418565237973142,-2.118999947712988e-05,-0.0004331994836417744,-1.7717175813001347e-05,-1.6399865845336028e-06,-8.092394085646913e-05,2.3361331377322496e-05,-7.740526041370416e-05,-0.0001237745854162983,-0.0003267045885015732,8.029632570325913e-05,-7.236557306614818e-05,0.0001946945211621113,3.892061551800095e-05,0.00023155679955638134,-6.019172592827141e-05,8.885237700197961e-05,-0.00013425492565158941,-7.150527186236945e-05,9.867277548654197e-05,0.00014135911462699241,-0.00011090196429104094,-0.0005938690936371609
Size,-1.790762422439749e-05,-4.007420198953618e-05,-3.6433131075105795e-05,8.2247321289604e-05,5.592717521061849e-05,-2.441937103548507e-06,-0.0001915055550294519,1.9406402164584532e-05,-4.3742143274910594e-05,-7.025406072760884e-06,-2.775125408152088e-05,-1.3380112543873693e-05,-9.364092860369164e-05,2.3415741598045395e-05,5.414356487786272e-05,-3.0767282749121167e-05,2.6098072885136118e-05,2.8708849578505647e-05,-1.1206352430126407e-05,-7.297975681621894e-05,-5.440870841400951e-05,-0.00010544249886141646,0.0003856827513536974,0.000340080630855972,0.0009056056389401832,0.00023064188331367515,0.0004060975607083294,0.00010270861047550532,0.0005802889840959307,0.0008093020024659719,0.0006573582251287162,0.0009250342007622878,7.185793379232417e-05,0.00041499835192103623,0.0009554540232252377,0.00045191725794410854,0.00036851777748705435,0.0005146620036040868,-8.961537485051454e-05,0.00044470340282819383,0.0003549102132443133,0.0008118561103970393,0.00027852118192601055,0.0001381908163019353,0.00010887791929647698,0.00044091718192758485,-7.840231277310052e-05,0.0006200874206064557,0.00042539267035819416,0.0008898405591849739,0.0004615772168709286,8.664363380197873e-05,3.567677692873392e-05,0.0009888369276361219,0.0009686121627240634
Insurance,-9.74040246589128e-05,0.00017209366974306784,-0.00020298958596439454,0.001119849833420269,-0.00032864709175266254,0.00012780970921111743,0.0005078253212181023,0.001202340896500324,-0.0006358609598180493,0.00012173883320017179,-0.0009809500747174577,0.00013787609716121315,-0.0005593764571933049,0.00047477683786032067,0.00010747028904092844,0.00020657704398784085,0.0002931901517762766,0.0001482093653770332,2.897422134371369e-05,0.0024802023153463796,0.007990903403153643,0.00010904570869882052,0.000340080630855972,0.04397760347851777,0.03193128298368177,0.03743915046043268,0.027530460102609008,0.037428050385562274,0.04242108473386787,0.03868184512207554,0.02855718933606365,0.033915392383408474,0.03983812927134584,0.03234185888838874,0.03470705551560569,0.03645626335968061,0.027387705180833666,0.03033346146039517,0.03138433687133808,0.037049815716427584,0.03521883781557416,0.038809416020336156,0.03161060363204974,0.03444132527562517,0.03233049863073574,0.040349239222051,0.03322190221358256,0.027560854130182843,0.0453121290559217,0.0330032420289632,0.03385708577258142,0.03246998358589383,0.031433226638690526,0.04449095162246628,0.036802269322778414
Retailing,-0.00048808747505221887,0.00035877750047623826,0.00015843433725040178,0.0015888736844015302,0.0003581254035735229,-0.00017530567472675283,-0.0015879020464045878,0.0016705605028490913,-0.0006167643618060148,0.0004401063995733498,-0.0010513088372066338,0.00014598801518291384,-0.0011752795130318982,0.0004917958209934692,0.0006121599161645108,-8.566238521308174e-05,0.00043087453091394435,-0.00036237049801304686,0.0002666216090665802,0.003083343253218183,0.00863186759010218,-0.00037110160698039627,0.0009056056389401832,0.03193128298368177,0.04392624318917775,0.03669854070828351,0.02581368014401235,0.031773773004356874,0.041229321400807824,0.04376393497249607,0.03097661523254977,0.043049665601383874,0.03508880622451439,0.03596043965016699,0.040189132536532036,0.03574183966879004,0.028519381776398397,0.03383644412314824,0.03207439086823083,0.036363748136254676,0.036217583613168784,0.04248425826114144,0.02710936595394361,0.03264849634121952,0.02746881858722281,0.03807345978376843,0.03207407697150724,0.03207422764950866,0.04171056414324672,0.0370475496384982,0.03358154535286709,0.03598530351176968,0.034681925216462975,0.04050495465946673,0.04166813288656639
Metals & Mining,-0.00012012109501091039,0.0004935044053539059,3.18898057755796e-05,0.00209520649417146,-0.00045413978201927437,0.0005677514779436282,-0.0008784826540204292,0.0019307861029692573,-0.0005238120146090874,0.00042784246213614576,-0.0015191290931229043,-0.00010229619984528039,-0.0011632101428142847,0.00036257993778577116,0.000500527508537258,0.00018457047890007495,0.00040013987229170803,-0.00036858484790844813,0.00028634998248563547,0.004206252677615121,0.011086865564492088,-0.0001751485662770921,0.00023064188331367515,0.03743915046043268,0.03669854070828351,0.06477376249623261,0.026651933309511214,0.04439746013559833,0.05793673260794474,0.05029563546604774,0.03303893818588063,0.041094494228187846,0.052464330866681654,0.039088316672361005,0.04288957437071662,0.0387680414039022,0.03021446382762788,0.03256718618270454,0.03898619121103741,0.04250970511816924,0.0384560225277776,0.04499427572980817,0.030286041626596774,0.03668189038669377,0.03315783434209894,0.04296393437044396,0.03607978306712445,0.030336187020108304,0.0488808573065795,0.03805899936580833,0.03624158964044016,0.04021310400415623,0.044746302579803145,0.0466531175268824,0.040463973634008034
Health Insurance & Managed Care,-0.00014344499450421894,-1.2821248652813542e-05,-2.7301063489385968e-05,0.0007043239526380328,-3.098878442960616e-06,1.560209716859605e-05,-0.0002368133002632147,0.0012042625133716974,-0.0002659269019512266,0.0001859060324053095,-0.0005905127287190756,0.00012825029721678244,-0.00040461591523440285,0.00028386770457410304,-0.0001305595564728583,2.0785040090155447e-05,0.00025929399154524344,9.155465427549619e-05,0.0002484388939266965,0.0020545292550691965,0.006388670975929015,-0.00025510485330840026,0.0004060975607083294,0.027530460102609008,0.02581368014401235,0.026651933309511214,0.03303259777623697,0.02497472388152121,0.02852547489081258,0.028787792736984973,0.023845853897551717,0.026236534933400755,0.02631861702897322,0.028296207121152384,0.02713459647955274,0.026849486508376562,0.021043925751571553,0.022420472505198203,0.02433419263243116,0.028192168392152172,0.026636019293094487,0.028206382383152644,0.023924026171995832,0.0264567890320918,0.02178238017294007,0.027824933908737935,0.023986904961378126,0.021249094667695673,0.03046370806147031,0.024750114160659805,0.023877152512298962,0.023567576563501016,0.027220332318271333,0.028827253500506914,0.028306735905637533
"Oil, Gas & Consumable Fuels",-0.00027656995377183826,0.0004105692242052791,0.00019754383991763775,0.0017560753480483785,-0.000550718499105367,0.0010714974271268294,0.0002483412197862426,0.0012856046915323402,-0.0006992725312078822,0.00023175607567530896,-0.0014684449565026954,0.00018538316353856383,-0.0008245201980461078,0.000580333055252167,0.0005382769731255641,0.0002678294349989958,0.00032291477097104335,-2.8171052765416475e-05,0.00031372515034005285,0.0037063031333637564,0.011155576739571535,0.00016795670054123185,0.00010270861047550532,0.037428050385562274,0.031773773004356874,0.04439746013559833,0.02497472388152121,0.057410573297477376,0.06612467281973364,0.04195025899073716,0.030044316494225877,0.03605994812256988,0.06650212733642759,0.03619463718423574,0.03728052011490331,0.036560081746090156,0.027546776596169113,0.03167186068937822,0.03671940013528417,0.04026147125250382,0.036386010825590516,0.0409245712672203,0.028617307471631683,0.03477651151661274,0.03481770653640911,0.041687096914966804,0.03568416210704426,0.025931124994718138,0.04867035329134161,0.034149299816997825,0.035068320765779065,0.034233550925518275,0.03912276143918763,0.04644107319391773,0.03968030574099555
Energy Equipment & Services,-0.00017754993122689756,0.0005120956663387814,0.0003307754854781132,0.0028646250454148294,-0.0005795503221952599,0.001936234064014437,-0.0023359059800789877,0.0014357729124507314,-0.0010724632076735724,0.00041615383115508974,-0.0019704635841545767,-8.442508117815692e-07,-0.0018364288051182958,0.0008385573882933961,0.0017103259228824679,0.0001267721547186916,0.0004096106080168885,-0.0002130822108521964,0.0003848268572361129,0.004197573813168714,0.011487320457225074,-0.00020429380615934442,0.0005802889840959307,0.04242108473386787,0.041229321400807824,0.05793673260794474,0.02852547489081258,0.06612467281973364,0.10589878481851292,0.05658041838818693,0.037462507959407323,0.044731801349413826,0.08804213199013637,0.04448297515181597,0.0495147999574439,0.04395360008979875,0.03424723257991033,0.03969516092816175,0.03942775339896629,0.04945697765480592,0.04269662813181339,0.0534534872210764,0.03279248166229294,0.03984345552627375,0.0369110708791296,0.04941006772091757,0.040602105538564734,0.03212751213538194,0.056878456608995695,0.045656326445977766,0.042020144393525354,0.04262611999866191,0.047853959472491256,0.05449518344607113,0.05174353630872775
Chemicals,-0.0003628455747558536,0.00028068118633293564,0.00031406159396760825,0.002236983769321672,-0.00016062499501437,0.00038729177895212974,-0.002202161964049017,0.0022258078063373873,-0.000773792321932532,0.00032449235917086764,-0.0014286135449492854,0.00018612430092418785,-0.0018204934105797378,0.0005567464599272448,0.0010895969380147683,0.00010690627716127693,0.0005506813282688399,-0.00032392934420143616,0.00032163238299660413,0.00422026931662597,0.010542430698551087,-0.00031680341850556483,0.0008093020024659719,0.03868184512207554,0.04376393497249607,0.05029563546604774,0.028787792736984973,0.04195025899073716,0.05658041838818693,0.05927244678023801,0.03931388461597769,0.04840692346251892,0.04849753595782917,0.0449135774639879,0.049063279215602704,0.04266326144164255,0.033905596007319565,0.040286215174284774,0.03919333634332702,0.04487730577255031,0.042359408949807296,0.05045843859755325,0.03228660125120338,0.03944693469831315,0.03376615887020286,0.04689341149165527,0.03878784093342305,0.03442871597310903,0.051447181815112944,0.04436054703551103,0.041313778144115035,0.04303488674385936,0.046059313510290745,0.049648249873185564,0.04999124491848672
"Pharmaceuticals, Biotechnology & Life Sciences",-0.00027768432962681325,0.0001686484012548121,0.00016379725388467005,0.0014018017376434121,5.591871401243689e-05,-0.0003189781295020342,-0.001353656602129593,0.001511157387067984,-0.0005714948407099273,0.00022686890935890816,-0.0010690229256607603,0.00010505632237187314,-0.0010754732459966319,0.00035072512322441226,0.0004846052270903095,2.2479931972119472e-05,0.00034329360265883743,-0.00021937541390283988,0.0001789841650949406,0.002811090737476179,0.0075774932404813426,-0.00010771041943227899,0.0006573582251287162,0.02855718933606365,0.03097661523254977,0.03303893818588063,0.023845853897551717,0.030044316494225877,0.037462507959407323,0.03931388461597769,0.03889258323799276,0.03384554800611145,0.03323434288444759,0.03707673364330449,0.033535490211346414,0.031156554904656856,0.02514307629364969,0.02904589460239485,0.029288197665552195,0.03219267475333058,0.029924973452151157,0.034779337619710395,0.02420651926192829,0.029179982173635526,0.025672081717396655,0.034515498276647835,0.02866916907268155,0.024564295755483356,0.037731457745050205,0.030095505135042132,0.0310435029509422,0.03135429242837986,0.0342354902823096,0.036566739521191646,0.038568862573574426
Consumer Durables & Apparel,-0.0004349367844427421,0.0005434414976498151,0.00017825796656350753,0.0018499392510731127,0.00027806993073817353,-0.00010637407572758094,-0.001752889369210276,0.0021312895632369508,-0.000706448081676173,0.0003956932954326933,-0.0012718893355277356,0.0002402839885710089,-0.0014979904312380449,0.0005328798807724951,0.0006675617855495722,-8.816184385505736e-05,0.0004614169923181701,-0.0003854450367404529,0.0002461019949781093,0.0035388661553277137,0.010430057658363242,-0.0003928378405647914,0.0009250342007622878,0.033915392383408474,0.043049665601383874,0.041094494228187846,0.026236534933400755,0.03605994812256988,0.044731801349413826,0.04840692346251892,0.03384554800611145,0.04911687209010619,0.03982594077091644,0.03969464115798751,0.04326557640699228,0.03869535333761439,0.031101566754330644,0.03709493069450207,0.035075486267021026,0.03923345205679704,0.03929264838382602,0.046526117929604024,0.027665023854103667,0.035395559620649386,0.03001435922238223,0.0419932235072661,0.035613300190881644,0.03238960286919629,0.046008918099851394,0.04020317815200416,0.03649964547178482,0.03925665688740126,0.0397286101734401,0.04470733666596165,0.04471913367028132
Oil & Gas E&P,-0.0003485823289024546,0.0005777985565110366,0.0002452104501965966,0.00239112340747522,-0.0007578473894518507,0.0018972999810817001,-0.0006740244442477103,0.0017258011245235023,-0.0008465464094173813,0.0002808987692339998,-0.0018947013561617834,0.00017717205281285052,-0.001303059881909515,0.0007879146546823696,0.0010010993257275772,0.0002679787336572428,0.00035568827675473274,-0.00013325074281323368,0.00043799528835261094,0.004108887670218427,0.012384565094513609,0.00014418565237973142,7.185793379232417e-05,0.03983812927134584,0.03508880622451439,0.052464330866681654,0.02631861702897322,0.06650212733642759,0.08804213199013637,0.04849753595782917,0.03323434288444759,0.03982594077091644,0.09077073516205517,0.04026926439965068,0.04187280698697965,0.040022230081010766,0.030372899233428126,0.0352749952844995,0.03993053668063383,0.045038961238994375,0.0394755430403921,0.04629581525993567,0.028928164105327926,0.037613242188871715,0.03639222314574184,0.04519307007249696,0.03903897575741238,0.02823158052491976,0.05303206008402839,0.03907732584108944,0.03812441302214862,0.03889430204812329,0.0452652542609557,0.04987807246744395,0.044509886589505304
Healthcare Equipment & Services,-0.0004416775119481599,0.0001843910932257724,0.0002261366919907621,0.0014778313484436116,-3.069710092004034e-05,-0.00013685874948518324,-0.0015845950109060407,0.001962659068428287,-0.0007828073594595886,0.00038155649203539075,-0.0013338527013893127,0.0002809468116583713,-0.0011811415505451374,0.00043356248418285567,0.0004737396729315347,-9.103154750550686e-06,0.00033881317714377435,-0.0004248097710309114,0.00020397331753829067,0.0034975400013136843,0.01032418379174682,-2.118999947712988e-05,0.00041499835192103623,0.03234185888838874,0.03596043965016699,0.039088316672361005,0.028296207121152384,0.03619463718423574,0.04448297515181597,0.0449135774639879,0.03707673364330449,0.03969464115798751,0.04026926439965068,0.046429476815238915,0.0393879934800705,0.03711080844572192,0.02990544444046222,0.033950036229595276,0.035089539995327414,0.03801479412689152,0.03655031423982218,0.041445880994087365,0.028289182148389602,0.035526421611711635,0.029623295384658375,0.040321039716584586,0.03462887587813974,0.028680585077180847,0.04425475050699569,0.03447389053472376,0.035493158290405065,0.03705670302762014,0.04066966416319747,0.04211619954571881,0.04451548521830828
"Agricultural, Timber, Packaging & Building Materials",-0.00035479122439131236,0.00031117895283712415,2.5131691812969447e-05,0.0019502077235734761,0.00017769237142124656,-3.904111996728026e-05,-0.0017822075734388113,0.0016745685639765688,-0.0008009718707706313,0.000329606176503749,-0.001240393333199618,7.126531217595257e-05,-0.0013952463549732875,0.00048037456391474833,0.0007108767448880478,-1.0999992899726241e-05,0.0004156576129107834,-0.00027405095738915625,0.00020726399037482413,0.0037691737305576736,0.009454913021198365,-0.0004331994836417744,0.0009554540232252377,0.03470705551560569,0.040189132536532036,0.04288957437071662,0.02713459647955274,0.03728052011490331,0.0495147999574439,0.049063279215602704,0.033535490211346414,0.04326557640699228,0.04187280698697965,0.0393879934800705,0.046703821552538174,0.03805414283785467,0.030710019841972372,0.03526375878231018,0.03422027917999735,0.04082550501952176,0.037754078960417166,0.044242717596480144,0.028814182299833537,0.03472952586573427,0.030392831708989817,0.04127633319670476,0.03338991383358507,0.03106602052889277,0.045971745745008244,0.03957067304045674,0.03617254874907871,0.03648751969656208,0.038242327507451324,0.04378106337885054,0.044573400591730844
